ID,Category,Language,Genre,Pubdate,Author_Last,Author_First,Work_Title,token_count,total_characters,avg_sentence_length,avg_word_length,speed_avg,circuitousness,volume,goodreads_avg,goodreads_URL
"2016_Proulx,Annie_Barkskins_CT.txt",FIC,English,Unkown,2016,Proulx,Annie,Barkskins,272394,210,16.2584457443,4.3413576735,-2.2288,0.19892,-3.135,3.8,https://www.goodreads.com/search?q=Annie+Proulx+Barkskins
"2016_Quindlen,Anna_MillersValley_CT.txt",FIC,English,Unkown,2016,Quindlen,Anna,Miller'sValley,91895,37,19.2409966499,3.9116202739,-2.4803,0.17334,-3.0863,3.88,https://www.goodreads.com/search?q=Anna+Quindlen+Miller's+Valley
"2016_Raboy,Marc_MarconiTheManWhoNetworkedTheWorld_HIST.txt",NON,English,Historical,2016,Raboy,Marc,Marconi:TheManWhoNetworkedtheWorld,328550,236,31.4041292296,4.8353715409,-2.2359,0.21652,-3.2283,4.07,https://www.goodreads.com/search?q=+Marconi:+The+Man+Who+Networkedthe+World
"2016_Rankin,Ian_RatherBeTheDevil_MY.txt",FIC,English,Mystery,2016,Rankin,Ian,RatherBetheDevil,128638,71,12.3904835292,4.154484106,-2.3533,0.24134,-3.08,4.09,https://www.goodreads.com/search?q=+Rather+Bethe+Devil
"2016_Rathbone,Emma_LosingIt_CT.txt",FIC,English,Unkown,2016,"2016_Hunt,Samantha_MrSpitfoot_CT",Emma,LosingIt,84101,26,14.0378901686,4.0186749086,-2.3762,0.20671,-3.0306,3.73,https://www.goodreads.com/search?q=+Losing+It
"2016_Raven,James_TheDepraved_MY.txt",FIC,English,Mystery,2016,Raven,James,TheDepraved,83601,37,15.117721519,4.0816332149,-2.3095,0.22294,-3.0202,4.11,https://www.goodreads.com/search?q=James+Raven+The+Depraved
"2016_Raymond,Midge_MyLastContinent_CT.txt",FIC,English,Unkown,2016,Raymond,Midge,MyLastContinent,100292,27,17.8423768013,4.0291557721,-2.2025,0.26825,-2.9626,3.92,https://www.goodreads.com/search?q=Midge+Raymond+My+Last+Continent
"2016_Rebeck,Theresa_ImGladAboutYou_CT.txt",FIC,English,Unkown,2016,Rebeck,Theresa,I'mGladAboutYou,134460,45,15.9067786585,4.1725938155,-2.254,0.25139,-3.0402,2.92,https://www.goodreads.com/search?q=Theresa+Rebeck+I'm+Glad+About+You
"2016_Reid,Ian_ImThinkingOfEndingThings_CT.txt",FIC,English,Unkown,2016,Reid,Ian,I'mThinkingofEndingThings,64001,5,9.3377589729,3.8310105198,-2.0576,0.13174,-2.7625,3.59,https://www.goodreads.com/search?q=+I'm+Thinkingof+Ending+Things
"2016_Rice,Anne_PrinceLestatAndTheRealmsOfAtlantis_BS.txt",FIC,English,Unkown,2016,Rice,Anne,PrinceLestatandtheRealmsofAtlantis,199818,60,16.4013789707,4.2082243697,-2.1941,0.25319,-3.0855,3.81,https://www.goodreads.com/search?q=+Prince+Lestatandthe+Realmsof+Atlantis
"2016_Rimington,Stella_BreakingCover_CT.txt",FIC,English,Unkown,2016,Rimington,Stella,BreakingCover,119489,55,16.1887278147,4.1894108579,-2.2557,0.2695,-3.038,3.97,https://www.goodreads.com/search?q=Stella+Rimington+Breaking+Cover
"2016_Rimmer,Kelly_WhenILostYou_ROM.txt",FIC,English,Romance,2016,Rimmer,Kelly,WhenILostYou,137132,25,16.6099806202,3.8975241786,-2.3804,0.20975,-3.1324,4.01,https://www.goodreads.com/search?q=Kelly+Rimmer+When+I+Lost+You
"2016_Riordan,Rick_TheHammerofThor_MG.txt",FIC,English,Middle Grade,2016,Riordan,Rick,TheHammerofThor,143648,65,12.1962981831,4.1877222502,-2.3328,0.16611,-2.9802,4.34,https://www.goodreads.com/search?q=+The+Hammerof+Thor
"2016_Riordan,Rick_TheHiddenOracle_MG.txt",FIC,English,Middle Grade,2016,Riordan,Rick,TheHiddenOracle,106983,68,11.9480679026,4.210573435,-2.3573,0.14004,-2.9379,4.19,https://www.goodreads.com/search?q=Rick+Riordan+The+Hidden+Oracle
"2016_Rivers,Karen_TheGirlInTheWellIsMe_CT.txt",FIC,English,Unkown,2016,Rivers,Karen,TheGirlintheWellisMe,49450,17,13.1620974182,3.7974802016,-2.4078,0.10472,-2.8775,3.48,https://www.goodreads.com/search?q=+The+Girlinthe+Wellis+Me
"2016_Rizvi,Ali_TheAtheistMuslim_ME.txt",NON,English,Memoir,2016,Rizvi,Ali,TheAtheistMuslim,97570,47,23.0661938534,4.6618442691,-2.1232,0.13675,-2.7428,4.3,https://www.goodreads.com/search?q=Ali+Rizvi+The+Atheist+Muslim
"2016_Robb,JD_ApprenticeInDeath_BS.txt",FIC,English,Unkown,2016,Robb,JD,ApprenticeinDeath,138266,81,11.8236702583,4.0574323696,-2.2198,0.20544,-2.9651,4.43,https://www.goodreads.com/search?q=+Apprenticein+Death
"2016_Roberts,HollyS_HeatOutlawRomanticSuspense_ROM.txt",FIC,English,Romance,2016,Roberts,HollyS.,Heat:OutlawRomanticSuspense,100397,35,12.5731997495,3.8885719894,-2.2989,0.2147,-2.9846,4.53,https://www.goodreads.com/search?q=+Heat:+Outlaw+Romantic+Suspense
"2016_Roberts,Nora_BayofSighs_MY.txt",FIC,English,Mystery,2016,Roberts,Nora,BayofSighs,130287,26,11.0496989229,3.9289135543,-2.2344,0.2425,-2.9838,4.16,https://www.goodreads.com/search?q=+Bayof+Sighs
"2016_Roberts,Nora_IslandofGlass_MY.txt",FIC,English,Mystery,2016,Roberts,Nora,IslandofGlass,122139,24,11.3564853556,3.9858188327,-2.2235,0.24896,-2.9713,4.26,https://www.goodreads.com/search?q=+Islandof+Glass
"2016_Roberts,Nora_TheObsession_ROM.txt",FIC,English,Romance,2016,Roberts,Nora,TheObsession,182065,47,11.9410375812,3.8997604583,-2.2673,0.26756,-3.0918,4.21,https://www.goodreads.com/search?q=Nora+Roberts+The+Obsession
"2016_Robertson,Robbie_TestimonyAMemoir_ME.txt",NON,English,Memoir,2016,Robertson,Robbie,Testimony:AMemoir,226234,213,18.1670280254,4.1204093546,-2.4282,0.15632,-3.1958,4.15,https://www.goodreads.com/search?q=Robbie+Robertson+Testimony:+A+Memoir
"2016_Rogers,Jane_Conrad&Eleanor_CT.txt",FIC,English,Unkown,2016,Rogers,Jane,Conrad&Eleanor,111186,33,14.8803533191,4.1078470607,-2.2054,0.23803,-2.9471,3.25,https://www.goodreads.com/search?q=Jane+Rogers+Conrad&+Eleanor
"2016_Rollins,James_TheSeventhPlague_MY.txt",FIC,English,Mystery,2016,Rollins,James,TheSeventhPlague,149612,48,13.6694380996,4.4399269073,-2.2035,0.21842,-2.9427,4.05,https://www.goodreads.com/search?q=James+Rollins+The+Seventh+Plague
"2016_RomanoLax,Andromeda_Behave_CT.txt",FIC,English,Unkown,2016,Romano-Lax,Andromeda,Behave,138712,55,17.875257732,4.2525767838,-2.3453,0.19786,-3.0447,3.52,https://www.goodreads.com/search?q=Andromeda+Romano-Lax+Behave
"2016_Rosenblatt,Roger_ThomasMurphy_CT.txt",FIC,English,Unkown,2016,Rosenblatt,Roger,ThomasMurphy,65774,39,13.1180694057,4.020022026,-2.1689,0.27373,-2.8501,3.76,https://www.goodreads.com/search?q=Roger+Rosenblatt+Thomas+Murphy
"2016_RussellFearn,John_TheFiveMatchboxes_MY.txt",FIC,English,Mystery,2016,RussellFearn,John,TheFiveMatchboxes,76875,37,14.6652041206,4.2528307888,-2.3036,0.2455,-2.971,3.82,https://www.goodreads.com/search?q=+The+Five+Matchboxes
"2016_Russo,Meredith_IfIWasYourGirl_YA.txt",FIC,English,Young Adult,2016,Russo,Meredith,IfIWasYourGirl,79177,22,14.3436594203,3.9685069009,-2.3953,0.17067,-2.9889,4.0,https://www.goodreads.com/search?q=Meredith+Russo+If+I+Was+Your+Girl
"2016_Russo,Richard_EverybodysFool_CT.txt",FIC,English,Unkown,2016,Russo,Richard,Everybody'sFool,214142,61,15.6811657879,4.1722855203,-2.2853,0.2631,-3.1561,4.08,https://www.goodreads.com/search?q=Richard+Russo+Everybody's+Fool
"2016_Sanderson,Brandon_Calamity_SF.txt",FIC,English,Science Fiction,2016,Sanderson,Brandon,Calamity,133538,33,12.6312902005,4.1524538842,-2.373,0.17913,-3.0423,4.19,https://www.goodreads.com/search?q=Brandon+Sanderson+Calamity
"2016_Sanderson,Brandon_TheDarkTalent_MG.txt",FIC,English,Middle Grade,2016,Sanderson,Brandon,TheDarkTalent,59966,26,12.8379362021,4.2113550816,-2.5185,0.074876,-2.9622,4.11,https://www.goodreads.com/search?q=Brandon+Sanderson+The+Dark+Talent
"2016_Sandford,John_EscapeClause_BS.txt",FIC,English,Unkown,2016,Sandford,John,EscapeClause,124726,67,15.9414621677,4.0729618441,-2.196,0.25141,-2.9471,4.23,https://www.goodreads.com/search?q=John+Sandford+Escape+Clause
"2016_Sapkowski,Andrzej_TheTowerofSwallows_SF.txt",FIC,English,Science Fiction,2016,Sapkowski,Andrzej,TheTowerofSwallows,181537,123,13.4143944432,4.3795834756,-2.1638,0.22468,-2.949,4.24,https://www.goodreads.com/search?q=+The+Towerof+Swallows
"2016_Savit,Gavriel_AnnaAndTheSwallowMan_CT.txt",FIC,English,Unkown,2016,Savit,Gavriel,AnnaandtheSwallowMan,71464,15,21.0746092598,4.2207893581,-2.28,0.18163,-2.9147,3.68,https://www.goodreads.com/search?q=+Annaandthe+Swallow+Man
"2016_Sawyer,RobertJ_QuantumNight_SF.txt",FIC,English,Science Fiction,2016,Sawyer,RobertJ.,QuantumNight,131879,58,15.9178032589,4.2131114637,-2.2436,0.18495,-2.9455,3.66,https://www.goodreads.com/search?q=+Quantum+Night
"2016_Schine,Cathleen_TheyMayNotMeanToButTheyDo_CT.txt",FIC,English,Unkown,2016,Schine,Cathleen,"TheyMayNotMeanTo,ButTheyDo",98733,37,13.0547401825,4.1300156266,-2.3794,0.13198,-2.9339,3.56,"https://www.goodreads.com/search?q=Cathleen+Schine+They+May+Not+Mean+To,+But+They+Do"
"2016_Scott,John_AGuyLikeMe_ME.txt",NON,English,Memoir,2016,Scott,John,AGuyLikeMe,79869,50,17.6701327434,3.9397683398,-2.3249,0.1632,-2.9533,4.15,https://www.goodreads.com/search?q=John+Scott+A+Guy+Like+Me
"2016_Scott,Kylie_DirtyADiveBarNovel_ROM.txt",FIC,English,Romance,2016,Scott,Kylie,Dirty:ADiveBarNovel,101249,25,10.4942993367,4.0394036611,-2.4381,0.21875,-3.0828,3.89,https://www.goodreads.com/search?q=+Dirty:+A+Dive+Bar+Novel
"2016_Seay,Martin_TheMirrorThief_CT.txt",FIC,English,Unkown,2016,Seay,Martin,TheMirrorThief,252441,66,13.6779908973,4.2553972226,-2.1905,0.28588,-3.1513,3.0,https://www.goodreads.com/search?q=Martin+Seay+The+Mirror+Thief
"2016_Sedgwick,Helen_TheCometSeekers_CT.txt",FIC,English,Unkown,2016,Sedgwick,Helen,TheCometSeekers,99384,25,16.6779661017,4.0353137509,-2.3885,0.22802,-3.0902,3.53,https://www.goodreads.com/search?q=Helen+Sedgwick+The+Comet+Seekers
"2016_Semple,Maria_TodayWillBeDifferent_BS.txt",FIC,English,Unkown,2016,Semple,Maria,TodayWillBeDifferent,73040,38,12.1147785702,4.1324228438,-2.3584,0.12746,-2.8927,3.17,https://www.goodreads.com/search?q=Maria+Semple+Today+Will+Be+Different
"2016_SemSandberg,Steve_TheChosenOnes_CT.txt",FIC,English,Unkown,2016,Sem-Sandberg,Steve,TheChosenOnes,198423,100,22.0911823647,4.3594073404,-2.2911,0.20699,-3.1229,3.55,https://www.goodreads.com/search?q=Steve+Sem-Sandberg+The+Chosen+Ones
"2016_Sepabhan,Lois_PaperWishes_CT.txt",FIC,English,Unkown,2016,Sepahban,Lois,PaperWishes,100955,34,15.5315384615,3.9800220496,-2.406,0.2199,-3.0678,4.04,https://www.goodreads.com/search?q=Lois+Sepahban+Paper+Wishes
"2016_Sepetys,Ruta_SaltToTheSea_NYT.txt",FIC,English,Unkown,2016,Sepetys,Ruta,SalttotheSea,82099,43,10.131926447,4.1734964931,-2.2975,0.19768,-2.9393,4.35,https://www.goodreads.com/search?q=+Salttothe+Sea
"2016_Shapiro,Deborah_TheSunInYourEyes_CT.txt",FIC,English,Unkown,2016,Shapiro,Deborah,TheSuninYourEyes,102069,47,14.5252597125,4.0761305829,-2.3976,0.19743,-3.0736,3.07,https://www.goodreads.com/search?q=+The+Sunin+Your+Eyes
"2016_Sharma,Jade_Problems_CT.txt",FIC,English,Unkown,2016,Sharma,Jade,Problems,70821,29,12.9708791209,3.8826566534,-2.2646,0.1735,-2.8902,3.68,https://www.goodreads.com/search?q=Jade+Sharma+Problems
"2016_Sherrill,Steven_TheMinotaurTakesHisOwnSweetTime_CT.txt",FIC,English,Unkown,2016,Sherrill,Steven,TheMinotaurTakesHisOwnSweetTime,101158,28,10.7672166046,4.335159591,-2.2809,0.17557,-2.8758,3.9,https://www.goodreads.com/search?q=Steven+Sherrill+The+Minotaur+Takes+His+Own+Sweet+Time
"2016_Sherry,Maureen_OpeningBelle_CT.txt",FIC,English,Unkown,2016,Sherry,Maureen,OpeningBelle,119557,46,16.3597427477,4.1032154215,-2.3162,0.23095,-3.0296,3.38,https://www.goodreads.com/search?q=Maureen+Sherry+Opening+Belle
"2016_Sherwood,Kate_LongShadows_ROM.txt",FIC,English,Romance,2016,Sherwood,Kate,LongShadows,59692,20,14.1819909717,4.0540985913,-2.3694,0.18862,-2.9696,3.59,https://www.goodreads.com/search?q=Kate+Sherwood+Long+Shadows
"2016_Shetterly,MargotLee_HiddenFigures_HIST.txt",NON,English,Historical,2016,Shetterly,MargotLee,HiddenFigures:TheAmericanDreamandtheUntoldStoryoftheBlackWomenMathematiciansWhoHelpedWintheSpaceRace,106342,64,29.3114663727,4.8134801397,-2.1876,0.22637,-2.9026,3.96,https://www.goodreads.com/search?q=+Hidden+Figures:+The+American+Dreamandthe+Untold+Storyofthe+Black+Women+Mathematicians+Who+Helped+Winthe+Space+Race
"2016_Shoemperlen,Diane_ThisisNotMyLife_ME.txt",NON,English,Memoir,2016,Schoemperlen,Diane,ThisisNotMyLife,131821,38,19.9336156056,4.193510197,-2.231,0.25236,-3.0202,3.65,https://www.goodreads.com/search?q=+Thisis+Not+My+Life
"2016_Shriver,Lionel_TheMandiblesAFamily_CT.txt",FIC,English,Unkown,2016,Shriver,Lionel,"TheMandibles:AFamily,2029-2047",167335,46,16.0313278406,4.4968970156,-2.2585,0.22798,-3.0362,3.68,"https://www.goodreads.com/search?q=+The+Mandibles:+A+Family,2029-2047"
"2016_Silva,Daniel_TheBlackWidow_BS.txt",FIC,English,Unkown,2016,Silva,Daniel,TheBlackWidow,158354,62,15.2851351351,4.4530535255,-2.247,0.22227,-3.0295,4.33,https://www.goodreads.com/search?q=Daniel+Silva+The+Black+Widow
"2016_Silver,Marisa_LittleNothing_CT.txt",FIC,English,Unkown,2016,Silver,Marisa,LittleNothing,94870,24,16.6584723442,4.228622394,-2.2273,0.19455,-2.922,3.45,https://www.goodreads.com/search?q=Marisa+Silver+Little+Nothing
"2016_Simonson,Helen_TheSummerBeforeTheWar_CT.txt",FIC,English,Unkown,2016,Simonson,Helen,TheSummerBeforetheWar,190579,73,19.9517378559,4.2709077823,-2.3059,0.19294,-3.1004,3.78,https://www.goodreads.com/search?q=+The+Summer+Beforethe+War
"2016_Singh,Nalini_AllegianceofHonor_SF.txt",FIC,English,Science Fiction,2016,Singh,Nalini,AllegianceofHonor,181766,125,16.6224051212,4.2537095265,-2.3795,0.15201,-3.0942,4.27,https://www.goodreads.com/search?q=+Allegianceof+Honor
"2016_Sittenfeld,Curtis_Eligible_CT.txt",FIC,English,Unkown,2016,Sittenfeld,Curtis,Eligible:AmodernretellingofPrideandPrejudice,138337,48,18.5612505032,4.2946844501,-2.3342,0.23146,-3.0903,3.6,https://www.goodreads.com/search?q=+Eligible:+Amodernretellingof+Prideand+Prejudice
"2016_Slater,KL_SafeWithMe_MY.txt",FIC,English,Mystery,2016,Slater,KL,SafeWithMe,113738,39,15.5741476106,4.050012273,-2.1419,0.36058,-3.0263,4.0,https://www.goodreads.com/search?q=KL+Slater+Safe+With+Me
"2016_Slaughter,Karin_TheKeptWoman_BS.txt",FIC,English,Unkown,2016,Slaughter,Karin,TheKeptWoman,179483,58,11.3539347166,4.1261322158,-2.2697,0.19471,-3.0513,4.11,https://www.goodreads.com/search?q=Karin+Slaughter+The+Kept+Woman
"2016_Smith,Alexis_MarrowIsland_CT.txt",FIC,English,Unkown,2016,Smith,Alexis,MarrowIsland,88746,24,15.0391459075,4.0720957503,-2.1657,0.21676,-2.8702,3.33,https://www.goodreads.com/search?q=Alexis+Smith+Marrow+Island
"2016_Smith,Amber_TheWayIUsedToBe_YA.txt",FIC,English,Young Adult,2016,Smith,Amber,TheWayIUsedToBe,121068,23,12.1639706621,3.8588103747,-2.3076,0.20768,-3.0495,4.19,https://www.goodreads.com/search?q=Amber+Smith+The+Way+I+Used+To+Be
"2016_Smith,Charlie_GinnyGall_CT.txt",FIC,English,Unkown,2016,Smith,Charlie,GinnyGall,194375,69,18.1540113944,4.1479288184,-2.2929,0.21326,-3.1213,3.36,https://www.goodreads.com/search?q=Charlie+Smith+Ginny+Gall
"2016_Smith,Dominic_TheLastPaintingOfSaraDeVos_CT.txt",FIC,English,Unkown,2016,Smith,Dominic,TheLastPaintingofSaradeVos,115208,43,18.1888222292,4.339021763,-2.2789,0.19279,-2.9703,3.86,https://www.goodreads.com/search?q=+The+Last+Paintingof+Sarade+Vos
"2016_Smith,KatySimpson_FreeMen_CT.txt",FIC,English,Unkown,2016,Smith,KatySimpson,FreeMen,131764,27,17.2692005242,3.8914700704,-2.4207,0.15561,-3.1133,4.27,https://www.goodreads.com/search?q=+Free+Men
"2016_Smith,Zadie_SwingTime_BS.txt",FIC,English,Unkown,2016,Smith,Zadie,SwingTime,162065,48,23.2517934003,4.153213741,-2.377,0.21556,-3.1342,3.56,https://www.goodreads.com/search?q=Zadie+Smith+Swing+Time
"2016_Smitherd,Luke_KillSomeone_MY.txt",FIC,English,Mystery,2016,Smitherd,Luke,KillSomeone,77550,13,14.9450761226,3.9682561579,-2.344,0.17936,-2.9633,3.78,https://www.goodreads.com/search?q=Luke+Smitherd+Kill+Someone
"2016_Solomon,Anna_LeavingLucyPear_CT.txt",FIC,English,Unkown,2016,Solomon,Anna,LeavingLucyPear,122166,57,16.3454642762,4.172008568,-2.3096,0.20626,-3.0288,3.39,https://www.goodreads.com/search?q=Anna+Solomon+Leaving+Lucy+Pear
"2016_Sorrentino,Christopher_TheFugitives_CT.txt",FIC,English,Unkown,2016,Sorrentino,Christopher,TheFugitives,120084,36,16.075502008,4.302812896,-2.2078,0.24024,-2.9529,3.03,https://www.goodreads.com/search?q=Christopher+Sorrentino+The+Fugitives
"2016_Sparks,Nicholas_TwoByTwo_BS.txt",FIC,English,Unkown,2016,Sparks,Nicholas,TwobyTwo,206887,30,14.8615042023,3.9939655376,-2.334,0.25654,-3.2078,3.93,https://www.goodreads.com/search?q=+Twoby+Two
"2016_Spiegelman,Peter_DrKnox_CT.txt",FIC,English,Unkown,2016,Spiegelman,Peter,Dr.Knox,146043,61,13.8324493275,4.0162367288,-2.2629,0.23986,-3.0309,3.73,https://www.goodreads.com/search?q=Peter+Spiegelman+Dr.+Knox
"2016_Spiotta,Dana_InnocentsAndOthers_CT.txt",FIC,English,Unkown,2016,Spiotta,Dana,InnocentsandOthers,90754,29,13.5231709134,4.1470692345,-2.1212,0.23046,-2.8209,3.9,https://www.goodreads.com/search?q=+Innocentsand+Others
"2016_Springsteen,Bruce_BorntoRun_ME.txt",NON,English,Memoir,2016,Springsteen,Bruce,BorntoRun,196976,93,19.337914785,4.2062904992,-2.3182,0.17559,-3.086,4.3,https://www.goodreads.com/search?q=+Bornto+Run
"2016_Steel,Danielle_TheAward_BS.txt",FIC,English,Unkown,2016,Steel,Danielle,TheAward,110359,41,17.8516661275,4.1549363692,-2.3723,0.16441,-3.0609,4.16,https://www.goodreads.com/search?q=Danielle+Steel+The+Award
"2016_Steiner,Susie_MissingPresumed_CT.txt",FIC,English,Unkown,2016,Steiner,Susie,"Missing,Presumed",132608,62,15.2230513144,4.1634942916,-2.2903,0.22419,-3.0325,3.48,"https://www.goodreads.com/search?q=Susie+Steiner+Missing,+Presumed"
"2016_Sterling,Bruce_PirateUtopia_SF.txt",FIC,English,Science Fiction,2016,Sterling,Bruce,PirateUtopia,32387,30,13.9119415808,4.597979341,-1.9912,0.25186,-2.5901,3.22,https://www.goodreads.com/search?q=Bruce+Sterling+Pirate+Utopia
"2016_Stewart,Glynn_AlienArcana_SF.txt",FIC,English,Science Fiction,2016,Stewart,Glynn,AlienArcana,113478,62,17.7475758524,4.4078884335,-2.3136,0.18114,-2.9676,4.33,https://www.goodreads.com/search?q=Glynn+Stewart+Alien+Arcana
"2016_Stibbe,Nina_ParadiseLodge_CT.txt",FIC,English,Unkown,2016,Stibbe,Nina,ParadiseLodge,110791,55,20.5472922849,4.089540513,-2.4256,0.14633,-3.014,3.8,https://www.goodreads.com/search?q=Nina+Stibbe+Paradise+Lodge
"2016_Stolarz,Brian_GraceandJusticeonDeathRow_ME.txt",NON,English,Memoir,2016,Stolarz,Brian,GraceandJusticeonDeathRow,75145,71,19.3423423423,4.3508079324,-2.0667,0.25424,-2.7702,4.0,https://www.goodreads.com/search?q=+Graceand+Justiceon+Death+Row
"2016_Straub,Emma_ModernLovers_CT.txt",FIC,English,Unkown,2016,Straub,Emma,ModernLovers,122299,37,15.7136065784,4.1600215359,-2.3439,0.24248,-3.0774,3.44,https://www.goodreads.com/search?q=Emma+Straub+Modern+Lovers
"2016_Stroud,Jonathan_TheCreepingShadow_MG.txt",FIC,English,Middle Grade,2016,Stroud,Jonathan,TheCreepingShadow,141095,38,13.1116996562,4.1592069084,-2.2864,0.25067,-3.064,4.51,https://www.goodreads.com/search?q=Jonathan+Stroud+The+Creeping+Shadow
"2016_Strout,Elizabeth_MyNameIsLucyBarton_CT.txt",FIC,English,Unkown,2016,Strout,Elizabeth,MyNameisLucyBarton,36982,20,18.7345491388,3.8727430723,-2.4679,0.15294,-2.9924,3.54,https://www.goodreads.com/search?q=+My+Nameis+Lucy+Barton
"2016_Sund,ErikAxl_TheCrowGirl_CT.txt",FIC,English,Unkown,2016,Sund,ErikAxl,TheCrowGirl,318571,85,14.6180424907,4.2699729592,-2.3036,0.25365,-3.3173,3.69,https://www.goodreads.com/search?q=+The+Crow+Girl
"2016_Surendra,Rajiv_TheElephantsinmyBackyard_ME.txt",NON,English,Memoir,2016,Surendra,Rajiv,TheElephantsinmyBackyard,89678,48,21.0412951666,4.1934749918,-2.2706,0.14229,-2.8491,3.93,https://www.goodreads.com/search?q=+The+Elephantsinmy+Backyard
"2016_Sutherland,Tui_Escaping Peril_MG.txt",FIC,English,Middle Grade,2016,Sutherland,Tui,EscapingPeril,79014,37,13.4469026549,4.1856046995,-2.375,0.19379,-2.9982,4.57,https://www.goodreads.com/search?q=Tui+Sutherland+Escaping+Peril
"2016_Sveen,Gard_TheLastPilgrim_MY.txt",FIC,English,Mystery,2016,Sveen,Gard,TheLastPilgrim,177343,68,14.1073104765,4.2616703843,-2.3373,0.23302,-3.1384,3.9,https://www.goodreads.com/search?q=Gard+Sveen+The+Last+Pilgrim
"2016_Sweeney,CynthiaDAprix_TheNest_BS.txt",FIC,English,Unkown,2016,Sweeney,CynthiaD'Aprix,TheNest,118983,45,16.0549183646,4.3046246884,-2.2181,0.22081,-2.9594,4.23,https://www.goodreads.com/search?q=+The+Nest
"2016_Swift,Graham_MotheringSundayARomance_CT.txt",FIC,English,Unkown,2016,Swift,Graham,MotheringSunday:ARomance,39645,18,16.2746305419,4.2031966224,-2.4729,0.056009,-2.891,3.7,https://www.goodreads.com/search?q=Graham+Swift+Mothering+Sunday:+A+Romance
"2016_Szalay,David_AllThatManIs_PW.txt",FIC,English,Unkown,2016,Szalay,David,AllThatManIs,142549,67,12.6608935074,4.1741955032,-2.2558,0.20518,-2.9829,3.66,https://www.goodreads.com/search?q=David+Szalay+All+That+Man+Is
"2016_Tallent,Elizabeth_MendocinoFire_PW.txt",FIC,English,Unkown,2016,Tallent,Elizabeth,MendocinoFire,93132,35,22.6543420092,4.2636994103,-2.3042,0.14937,-2.914,3.71,https://www.goodreads.com/search?q=Elizabeth+Tallent+Mendocino+Fire
"2016_Tawada,Yoko_MemoirsOfAPolarBear_CT.txt",FIC,English,Unkown,2016,Tawada,Yoko,MemoirsofaPolarBear,98814,22,16.4882362757,4.2740060519,-2.3895,0.13156,-2.9534,3.41,https://www.goodreads.com/search?q=+Memoirsofa+Polar+Bear
"2016_Tea,Michelle_BlackWave_CT.txt",FIC,English,Unkown,2016,Tea,Michelle,BlackWave,102928,26,14.5790368272,4.3433540954,-2.2493,0.20689,-2.9044,3.81,https://www.goodreads.com/search?q=Michelle+Tea+Black+Wave
"2016_Tempest,Kate_TheBricksThatBuiltTheHouses_CT.txt",FIC,English,Unkown,2016,Tempest,Kate,TheBricksthatBuilttheHouses,123734,41,12.536372847,4.1375334406,-2.1913,0.25144,-2.9443,3.8,https://www.goodreads.com/search?q=+The+Bricksthat+Builtthe+Houses
"2016_TennantMoore,Hannah_WreckAndOrder_CT.txt",FIC,English,Unkown,2016,Tennant-Moore,Hannah,WreckandOrder,114335,33,16.2569316081,4.1557087418,-2.3553,0.1557,-2.9901,2.62,https://www.goodreads.com/search?q=+Wreckand+Order
